"teksti ""url""",vastaja 1,vastaja 2,vastaja 3,vastaja 4,vastaja 5,vastaja 6,vastaja 7,vastaja 8,vastaja 9,vastaja 10
www_ekspress_ee.ela_177019.txt,1,3,1,2,2,1,2,,,
www_vorumaateataja_ee.ela_494965.txt,2,3,2,1,1,2,2,,,
arhiiv_koolielu_ee.ela_481254.txt,1,1,2,,,,,,,
et_wikipedia_org.ela_191506.txt,,,,,,,,,,
et_wikipedia_org.ela_219301.txt,,,,,,,,,,
www_politsei_ee.ela_163441.txt,,,,,,,,,,
reisiajakiri_gomaailm_ee.ela_530539.txt,2,2,1,1,1,2,1,,,
www_vsport_ee.ela_120496.txt,1,3,1,1,1,,,,,
www_advent_ee.ela_658698.txt,3,3,2,3,2,2,1,2,2,3
eok_ee.ela_435890.txt,1,,,,,,,,,
www_tarbijakaitse_ee.ela_199918.txt,,,,,,,,,,
www_lemmik_ee.ela_519214.txt,1,1,1,2,1,,,,,
www_soudeliit_ee.ela_547578.txt,,,,,,,,,,
www_bioneer_ee.ela_243230.txt,,,,,,,,,,
arvamusaed_ee.ela_6007.txt,2,1,2,2,1,,,,,
rahvahaal_delfi_ee.ela_388979.txt,2,3,2,3,3,3,2,3,2,3
www_tootukassa_ee.ela_395777.txt,,,,,,,,,,
blablabla_ee.ela_504829.txt,3,2,1,3,3,1,1,2,3,2
forte_delfi_ee.ela_88079.txt,,,,,,,,,,
rahvahaal_delfi_ee.ela_258274.txt,3,2,2,3,3,2,2,3,3,3
www_porterracing_ee.ela_609577.txt,3,3,3,2,2,1,2,1,,
www_horisont_ee.ela_455809.txt,1,1,,,,,,,,
www_pealinn_ee.ela_132426.txt,1,2,2,2,3,2,2,1,1,
www_3dnews_ee.ela_435253.txt,,,,,,,,,,
www_kohus_ee.ela_34731.txt,3,1,,,,,,,,
www_seduction_ee.ela_642092.txt,3,3,2,3,3,3,2,3,3,3
stiimul_ee.ela_330566.txt,1,,,,,,,,,
www_linnateater_ee.ela_612249.txt,3,3,2,2,,,,,,
www_eramets_ee.ela_479405.txt,,,,,,,,,,
www_eestisport_ee.ela_196071.txt,1,,,,,,,,,
unitedkiters_ee.ela_78733.txt,3,3,1,2,2,3,2,2,3,3
herba_folklore_ee.ela_93408.txt,,,,,,,,,,
rahvahaal_delfi_ee.ela_499379.txt,2,3,2,,,,,,,
www_linnaleht_ee.ela_420357.txt,3,2,1,2,2,1,2,3,2,3
www_bsd_ee.ela_638246.txt,1,1,2,,,,,,,
www_aialeht_ee.ela_457123.txt,1,1,1,2,1,1,1,1,,
www_horsemarket_ee.ela_436247.txt,2,2,2,1,,,,,,
www_director_ee.ela_529643.txt,1,,,,,,,,,
www_auto24_ee.ela_469677.txt,2,1,2,3,3,2,2,2,3,3
www_lapsemure_ee.ela_140896.txt,2,3,2,3,2,3,2,3,3,2
www_unesco_ee.ela_630384.txt,,,,,,,,,,
www_riigikogu_ee.ela_224866.txt,2,1,1,1,,,,,,
www_ilm_err_ee.ela_196894.txt,1,,,,,,,,,
valitsus_ee.ela_604239.txt,,,,,,,,,,
www_politsei_ee.ela_40109.txt,1,,,,,,,,,
www_hambaarst_ee.ela_475731.txt,,,,,,,,,,
www_vnl_ee.ela_670256.txt,1,2,2,,,,,,,
kalah_zzz_ee.ela_52237.txt,1,,,,,,,,,
video_usk_ee.ela_152445.txt,2,1,1,1,1,1,1,,,
ylle_mrt_ee.ela_101705.txt,2,3,2,2,3,3,2,3,3,3
sport_autonet_ee.ela_515760.txt,,,,,,,,,,
www_eestikirik_ee.ela_530609.txt,2,2,1,3,1,1,,,,
www_puuinfo_ee.ela_279876.txt,,,,,,,,,,
www_emta_ee.ela_522725.txt,,,,,,,,,,
www_epl_ee.ela_679018.txt,1,,,,,,,,,
bhr_balanss_ee.ela_565106.txt,1,1,2,1,1,,,,,
blog_maaleht_ee.ela_73268.txt,2,2,2,2,,,,,,
www_kasutatudraamat_ee.ela_68759.txt,3,2,2,2,3,2,2,2,3,3
www_employers_ee.ela_617415.txt,,,,,,,,,,
reform_ee.ela_24983.txt,1,1,1,1,1,2,1,,,
nami-nami_ee.ela_372868.txt,,,,,,,,,,
www_nami-nami_ee.ela_173054.txt,2,,,,,,,,,
www_mesindus_ee.ela_33384.txt,1,1,1,1,,,,,,
www_lounaleht_ee.ela_576969.txt,1,1,1,,,,,,,
www_vm_ee.ela_81604.txt,3,1,1,,,,,,,
www_mulje_ee.ela_177932.txt,3,3,2,3,3,3,3,3,3,3
et_wikipedia_org.ela_519819.txt,,,,,,,,,,
www_jeesusekristusekirik_ee.ela_65555.txt,1,1,1,1,,,,,,
www_kv_ee.ela_199481.txt,,,,,,,,,,
www_admiralmarkets_ee.ela_456804.txt,2,3,1,,,,,,,
ekspress_online_2020.txt,1,1,,,,,,,,
www_meiekirik_ee.ela_286284.txt,1,2,1,1,1,,,,,
www_helen_ee.ela_520035.txt,2,3,,,,,,,,
arvamusaed_ee.ela_274676.txt,2,2,1,2,3,2,3,,,
uudised_err_ee.ela_541051.txt,1,2,3,,,,,,,
kalah_zzz_ee.ela_73709.txt,2,3,2,3,3,3,3,,,
www_mod_gov_ee.ela_178680.txt,1,,,,,,,,,
no_spam_ee.ela_2227.txt,1,,,,,,,,,
www_lillelapsed_ee.ela_607751.txt,1,1,3,1,,,,,,
valitsus_ee.ela_132104.txt,,,,,,,,,,
www_naisteleht_ee.ela_355886.txt,3,3,2,3,3,2,1,3,3,2
www_sirp_ee.ela_651305.txt,1,1,,,,,,,,
www_alphagis_ee.ela_403490.txt,,,,,,,,,,
forte_delfi_ee.ela_222312.txt,1,1,1,2,1,1,,,,
uuseesti_ee.ela_112397.txt,1,,,,,,,,,
www_admiralmarkets_ee.ela_333517.txt,1,,,,,,,,,
www_easl_ee.ela_201171.txt,1,,,,,,,,,
www_vorumaateataja_ee.ela_241120.txt,2,2,2,3,2,,,,,
www_hambaarst_ee.ela_423040.txt,,,,,,,,,,
www_eestigiid_ee.ela_530847.txt,,,,,,,,,,
www_ekspress_ee.ela_495829.txt,3,3,3,3,3,2,3,,,
www_syndikaat_ee.ela_469373.txt,3,2,1,1,3,1,,,,
static_inimene_ee.ela_194968.txt,,,,,,,,,,
kaja_ekstreem_ee.ela_71641.txt,1,2,1,2,2,1,1,1,1,
www_europarl_ee.ela_36110.txt,1,1,1,2,,,,,,
et_wikipedia_org.ela_624820.txt,,,,,,,,,,
arvamus_postimees_ee.ela_5946.txt,2,1,1,1,2,1,1,2,,
www_le_ee.ela_240831.txt,2,,,,,,,,,
valitsus_ee.ela_480708.txt,3,2,3,1,2,3,1,3,,
www_dragon_ee.ela_303548.txt,2,2,3,2,2,3,2,,,
www_tuuleenergia_ee.ela_40373.txt,1,2,1,3,,,,,,
www_epl_ee.ela_685672.txt,2,2,1,3,3,2,2,3,3,3
rahvahaal_delfi_ee.ela_135048.txt,2,3,2,3,2,3,2,3,2,3
www_epl_ee.ela_495381.txt,,,,,,,,,,
www_maaleht_ee.ela_246360.txt,1,1,2,2,1,,,,,
www_autoleht_ee.ela_469280.txt,1,,,,,,,,,
toompark_pri_ee.ela_458650.txt,3,3,3,3,1,2,2,2,3,
www_reklaamitrikk_ee.ela_315713.txt,3,,,,,,,,,
www_med24_ee.ela_557549.txt,2,3,2,3,3,3,2,2,3,2
www_tooelu_ee.ela_624263.txt,,,,,,,,,,
untitled.txt,1,2,2,3,2,1,1,1,2,1
www_snap_ee.ela_623342.txt,2,1,,,,,,,,
www_tallegg_ee.ela_33687.txt,2,1,1,3,3,1,2,,,
www_xn--eestimngula-q8a_ee.ela_40079.txt,1,,,,,,,,,
mesindus_ee.ela_210638.txt,2,2,2,1,2,2,2,,,
www_nami-nami_ee.ela_456341.txt,1,1,1,1,1,1,1,1,,
www_post_ee.ela_149870.txt,,,,,,,,,,
www_delfi_ee.ela_361703.txt,3,3,3,3,3,3,3,3,,
www_ajakiri_ut_ee.ela_429007.txt,1,,,,,,,,,
et_wikipedia_org.ela_467359.txt,,,,,,,,,,
